,wave,telluric
8682,6336.82,0.999988
8683,6336.83,0.999985
8684,6336.84,0.999981
8685,6336.85,0.999975
8686,6336.86,0.999964
8687,6336.87,0.999945
8688,6336.88,0.999909
8689,6336.89,0.99984
8690,6336.9,0.999723
8691,6336.91,0.999556
8692,6336.92,0.999381
8693,6336.93,0.999282
8694,6336.94,0.999317
8695,6336.95,0.999463
8696,6336.96,0.999639
8697,6336.97,0.999782
8698,6336.98,0.999874
8699,6336.99,0.999926
8700,6337.0,0.999954
8701,6337.01,0.999969
8702,6337.02,0.999977
8703,6337.03,0.999982
8704,6337.04,0.999986
8705,6337.05,0.999989
8706,6337.06,0.999991
8707,6337.07,0.999992
8708,6337.08,0.999993
8709,6337.09,0.999994
8710,6337.1,0.999995
8711,6337.11,0.999996
8712,6337.12,0.999996
8713,6337.13,0.999996
8714,6337.14,0.999997
8715,6337.15,0.999997
8716,6337.16,0.999997
8717,6337.17,0.999998
8718,6337.18,0.999998
8719,6337.19,0.999998
8720,6337.2,0.999998
8721,6337.21,0.999998
8722,6337.22,0.999999
8723,6337.23,0.999999
8724,6337.24,0.999999
8725,6337.25,0.999999
8726,6337.26,0.999999
8727,6337.27,0.999999
8728,6337.28,0.999999
8729,6337.29,0.999999
8730,6337.3,0.999999
8731,6337.31,0.999999
8732,6337.32,0.999999
8733,6337.33,0.999999
8734,6337.34,1.0
8735,6337.35,1.0
8736,6337.36,1.0
8737,6337.37,1.0
8738,6337.38,1.0
8739,6337.39,1.0
8740,6337.4,1.0
8741,6337.41,1.0
8742,6337.42,1.0
8743,6337.43,1.0
8744,6337.44,1.0
8745,6337.45,1.0
8746,6337.46,1.0
8747,6337.47,1.0
8748,6337.48,1.0
8749,6337.49,1.0
8750,6337.5,1.0
8751,6337.51,1.0
8752,6337.52,1.0
8753,6337.53,1.0
8754,6337.54,1.0
8755,6337.55,1.0
8756,6337.56,1.0
8757,6337.57,1.0
8758,6337.58,1.0
8759,6337.59,1.0
8760,6337.6,1.0
8761,6337.61,1.0
8762,6337.62,1.0
8763,6337.63,1.0
8764,6337.64,1.0
8765,6337.65,1.0
8766,6337.66,1.0
8767,6337.67,1.0
8768,6337.68,1.0
8769,6337.69,1.0
8770,6337.7,1.0
8771,6337.71,1.0
8772,6337.72,1.0
8773,6337.73,1.0
8774,6337.74,1.0
8775,6337.75,1.0
8776,6337.76,1.0
8777,6337.77,0.999999
8778,6337.78,0.999999
8779,6337.79,0.999999
8780,6337.8,0.999999
8781,6337.81,0.999999
8782,6337.82,0.999999
8783,6337.83,0.999999
8784,6337.84,0.999999
8785,6337.85,0.999999
8786,6337.86,0.999999
8787,6337.87,0.999999
8788,6337.88,0.999999
8789,6337.89,0.999999
8790,6337.9,0.999999
8791,6337.91,0.999998
8792,6337.92,0.999998
8793,6337.93,0.999998
8794,6337.94,0.999998
8795,6337.95,0.999998
8796,6337.96,0.999997
8797,6337.97,0.999997
8798,6337.98,0.999996
8799,6337.99,0.999996
8800,6338.0,0.999995
8801,6338.01,0.999994
8802,6338.02,0.999993
8803,6338.03,0.999992
8804,6338.04,0.999989
8805,6338.05,0.999986
8806,6338.06,0.999981
8807,6338.07,0.999973
8808,6338.08,0.999957
8809,6338.09,0.999929
8810,6338.1,0.99988
8811,6338.11,0.999808
8812,6338.12,0.999725
8813,6338.13,0.999661
8814,6338.14,0.999652
8815,6338.15,0.999701
8816,6338.16,0.999782
8817,6338.17,0.999859
8818,6338.18,0.999915
8819,6338.19,0.999949
8820,6338.2,0.999968
8821,6338.21,0.999979
8822,6338.22,0.999985
8823,6338.23,0.999988
8824,6338.24,0.999991
8825,6338.25,0.999992
8826,6338.26,0.999994
8827,6338.27,0.999995
8828,6338.28,0.999995
8829,6338.29,0.999996
8830,6338.3,0.999997
8831,6338.31,0.999997
8832,6338.32,0.999997
8833,6338.33,0.999998
8834,6338.34,0.999998
8835,6338.35,0.999998
8836,6338.36,0.999998
8837,6338.37,0.999998
8838,6338.38,0.999998
8839,6338.39,0.999999
8840,6338.4,0.999999
8841,6338.41,0.999999
8842,6338.42,0.999999
8843,6338.43,0.999999
8844,6338.44,0.999999
8845,6338.45,0.999999
8846,6338.46,0.999999
8847,6338.47,0.999999
8848,6338.48,0.999999
8849,6338.49,0.999999
8850,6338.5,0.999999
8851,6338.51,0.999999
8852,6338.52,0.999999
8853,6338.53,0.999999
8854,6338.54,0.999999
8855,6338.55,0.999999
8856,6338.56,0.999999
8857,6338.57,0.999999
8858,6338.58,0.999999
8859,6338.59,0.999999
8860,6338.6,0.999999
8861,6338.61,0.999999
8862,6338.62,0.999999
8863,6338.63,0.999999
8864,6338.64,0.999998
8865,6338.65,0.999998
8866,6338.66,0.999998
8867,6338.67,0.999998
8868,6338.68,0.999998
8869,6338.69,0.999998
8870,6338.7,0.999997
8871,6338.71,0.999997
8872,6338.72,0.999997
8873,6338.73,0.999996
8874,6338.74,0.999996
8875,6338.75,0.999995
8876,6338.76,0.999994
8877,6338.77,0.999993
8878,6338.78,0.999992
8879,6338.79,0.99999
8880,6338.8,0.999988
8881,6338.81,0.999984
8882,6338.82,0.999978
8883,6338.83,0.999967
8884,6338.84,0.999947
8885,6338.85,0.999911
8886,6338.86,0.999852
8887,6338.87,0.999769
8888,6338.88,0.999681
8889,6338.89,0.999626
8890,6338.9,0.999634
8891,6338.91,0.999701
8892,6338.92,0.99979
8893,6338.93,0.999867
8894,6338.94,0.99992
8895,6338.95,0.999952
8896,6338.96,0.999969
8897,6338.97,0.999979
8898,6338.98,0.999985
8899,6338.99,0.999988
8900,6339.0,0.999991
8901,6339.01,0.999992
8902,6339.02,0.999994
8903,6339.03,0.999995
8904,6339.04,0.999995
8905,6339.05,0.999996
8906,6339.06,0.999997
8907,6339.07,0.999997
8908,6339.08,0.999997
8909,6339.09,0.999998
8910,6339.1,0.999998
8911,6339.11,0.999998
8912,6339.12,0.999998
8913,6339.13,0.999998
8914,6339.14,0.999999
8915,6339.15,0.999999
8916,6339.16,0.999999
8917,6339.17,0.999999
8918,6339.18,0.999999
8919,6339.19,0.999999
8920,6339.2,0.999999
8921,6339.21,0.999999
8922,6339.22,0.999999
8923,6339.23,0.999999
8924,6339.24,0.999999
8925,6339.25,0.999999
8926,6339.26,0.999999
8927,6339.27,0.999999
8928,6339.28,0.999999
8929,6339.29,1.0
8930,6339.3,1.0
8931,6339.31,1.0
8932,6339.32,1.0
8933,6339.33,1.0
8934,6339.34,1.0
8935,6339.35,1.0
8936,6339.36,1.0
8937,6339.37,1.0
8938,6339.38,1.0
8939,6339.39,1.0
8940,6339.4,0.999999
8941,6339.41,0.999999
8942,6339.42,0.999999
8943,6339.43,0.999999
8944,6339.44,0.999999
8945,6339.45,0.999999
8946,6339.46,0.999999
8947,6339.47,0.999999
8948,6339.48,0.999999
8949,6339.49,0.999999
8950,6339.5,0.999999
8951,6339.51,0.999999
8952,6339.52,0.999999
8953,6339.53,0.999999
8954,6339.54,0.999998
8955,6339.55,0.999998
8956,6339.56,0.999998
8957,6339.57,0.999998
8958,6339.58,0.999998
8959,6339.59,0.999998
8960,6339.6,0.999997
8961,6339.61,0.999997
8962,6339.62,0.999997
8963,6339.63,0.999997
8964,6339.64,0.999996
8965,6339.65,0.999996
8966,6339.66,0.999996
8967,6339.67,0.999995
8968,6339.68,0.999995
8969,6339.69,0.999994
8970,6339.7,0.999994
8971,6339.71,0.999993
8972,6339.72,0.999993
8973,6339.73,0.999992
8974,6339.74,0.999991
8975,6339.75,0.999991
8976,6339.76,0.99999
8977,6339.77,0.999989
8978,6339.78,0.999988
8979,6339.79,0.999987
8980,6339.8,0.999985
8981,6339.81,0.999984
8982,6339.82,0.999982
8983,6339.83,0.99998
8984,6339.84,0.999978
8985,6339.85,0.999976
8986,6339.86,0.999973
8987,6339.87,0.99997
8988,6339.88,0.999966
8989,6339.89,0.999962
8990,6339.9,0.999957
8991,6339.91,0.999951
8992,6339.92,0.999944
8993,6339.93,0.999935
8994,6339.94,0.999923
8995,6339.95,0.999909
8996,6339.96,0.999891
8997,6339.97,0.999867
8998,6339.98,0.999833
8999,6339.99,0.999783
9000,6340.0,0.999704
9001,6340.01,0.999561
9002,6340.02,0.999281
9003,6340.03,0.998722
9004,6340.04,0.997665
9005,6340.05,0.995916
9006,6340.06,0.993618
9007,6340.07,0.991562
9008,6340.08,0.990857
9009,6340.09,0.991939
9010,6340.1,0.994126
9011,6340.11,0.996318
9012,6340.12,0.997883
9013,6340.13,0.998779
9014,6340.14,0.999215
9015,6340.15,0.999404
9016,6340.16,0.999495
9017,6340.17,0.999569
9018,6340.18,0.999653
9019,6340.19,0.999739
9020,6340.2,0.999811
9021,6340.21,0.999862
9022,6340.22,0.999895
9023,6340.23,0.999917
9024,6340.24,0.999932
9025,6340.25,0.999942
9026,6340.26,0.99995
9027,6340.27,0.999956
9028,6340.28,0.999961
9029,6340.29,0.999965
9030,6340.3,0.999968
9031,6340.31,0.999971
9032,6340.32,0.999974
9033,6340.33,0.999976
9034,6340.34,0.999978
9035,6340.35,0.999979
9036,6340.36,0.99998
9037,6340.37,0.999981
9038,6340.38,0.999982
9039,6340.39,0.999983
9040,6340.4,0.999984
9041,6340.41,0.999984
9042,6340.42,0.999984
9043,6340.43,0.999984
9044,6340.44,0.999984
9045,6340.45,0.999984
9046,6340.46,0.999984
9047,6340.47,0.999984
9048,6340.48,0.999983
9049,6340.49,0.999983
9050,6340.5,0.999982
9051,6340.51,0.999981
9052,6340.52,0.99998
9053,6340.53,0.999978
9054,6340.54,0.999977
9055,6340.55,0.999975
9056,6340.56,0.999973
9057,6340.57,0.99997
9058,6340.58,0.999967
9059,6340.59,0.999964
9060,6340.6,0.99996
9061,6340.61,0.999955
9062,6340.62,0.999949
9063,6340.63,0.999942
9064,6340.64,0.999933
9065,6340.65,0.999922
9066,6340.66,0.999908
9067,6340.67,0.99989
9068,6340.68,0.999866
9069,6340.69,0.999833
9070,6340.7,0.999786
9071,6340.71,0.999711
9072,6340.72,0.999581
9073,6340.73,0.99933
9074,6340.74,0.998825
9075,6340.75,0.99785
9076,6340.76,0.996184
9077,6340.77,0.993876
9078,6340.78,0.991604
9079,6340.79,0.990521
9080,6340.8,0.991301
9081,6340.81,0.993437
9082,6340.82,0.995794
9083,6340.83,0.997584
9084,6340.84,0.998665
9085,6340.85,0.999233
9086,6340.86,0.99951
9087,6340.87,0.999637
9088,6340.88,0.999685
9089,6340.89,0.999683
9090,6340.9,0.999652
9091,6340.91,0.999621
9092,6340.92,0.999622
9093,6340.93,0.999668
9094,6340.94,0.999742
9095,6340.95,0.999815
9096,6340.96,0.999872
9097,6340.97,0.999909
9098,6340.98,0.999932
9099,6340.99,0.999946
9100,6341.0,0.999956
9101,6341.01,0.999962
9102,6341.02,0.999967
9103,6341.03,0.999971
9104,6341.04,0.999975
9105,6341.05,0.999977
9106,6341.06,0.99998
9107,6341.07,0.999982
9108,6341.08,0.999983
9109,6341.09,0.999985
9110,6341.1,0.999986
9111,6341.11,0.999988
9112,6341.12,0.999989
9113,6341.13,0.99999
9114,6341.14,0.999991
9115,6341.15,0.999991
9116,6341.16,0.999992
9117,6341.17,0.999993
9118,6341.18,0.999993
9119,6341.19,0.999994
9120,6341.2,0.999994
9121,6341.21,0.999995
9122,6341.22,0.999995
9123,6341.23,0.999996
9124,6341.24,0.999996
9125,6341.25,0.999996
9126,6341.26,0.999997
9127,6341.27,0.999997
9128,6341.28,0.999997
9129,6341.29,0.999997
9130,6341.3,0.999998
9131,6341.31,0.999998
9132,6341.32,0.999998
9133,6341.33,0.999998
9134,6341.34,0.999998
9135,6341.35,0.999998
9136,6341.36,0.999999
9137,6341.37,0.999999
9138,6341.38,0.999999
9139,6341.39,0.999999
9140,6341.4,0.999999
9141,6341.41,0.999999
9142,6341.42,0.999999
9143,6341.43,0.999999
9144,6341.44,0.999999
9145,6341.45,0.999999
9146,6341.46,0.999999
9147,6341.47,1.0
9148,6341.48,1.0
9149,6341.49,1.0
9150,6341.5,1.0
9151,6341.51,1.0
9152,6341.52,1.0
9153,6341.53,1.0
9154,6341.54,1.0
9155,6341.55,1.0
9156,6341.56,1.0
9157,6341.57,1.0
9158,6341.58,1.0
9159,6341.59,1.0
9160,6341.6,1.0
9161,6341.61,1.0
9162,6341.62,1.0
9163,6341.63,1.0
9164,6341.64,1.0
9165,6341.65,1.0
9166,6341.66,1.0
9167,6341.67,1.0
9168,6341.68,1.0
9169,6341.69,1.0
9170,6341.7,1.0
9171,6341.71,1.0
9172,6341.72,1.0
9173,6341.73,1.0
9174,6341.74,1.0
9175,6341.75,1.0
9176,6341.76,1.0
9177,6341.77,1.0
9178,6341.78,1.0
9179,6341.79,1.0
9180,6341.8,1.0
9181,6341.81,1.0
9182,6341.82,1.0
9183,6341.83,1.0
9184,6341.84,1.0
9185,6341.85,1.0
9186,6341.86,1.0
9187,6341.87,1.0
9188,6341.88,1.0
9189,6341.89,1.0
9190,6341.9,1.0
9191,6341.91,1.0
9192,6341.92,1.0
9193,6341.93,1.0
9194,6341.94,1.0
9195,6341.95,1.0
9196,6341.96,1.0
9197,6341.97,1.0
9198,6341.98,1.0
9199,6341.99,1.0
9200,6342.0,1.0
9201,6342.01,1.0
9202,6342.02,1.0
9203,6342.03,0.999999
9204,6342.04,0.999999
9205,6342.05,0.999999
9206,6342.06,0.999999
9207,6342.07,0.999999
9208,6342.08,0.999999
9209,6342.09,0.999999
9210,6342.1,0.999999
9211,6342.11,0.999999
9212,6342.12,0.999998
9213,6342.13,0.999998
9214,6342.14,0.999998
9215,6342.15,0.999997
9216,6342.16,0.999996
9217,6342.17,0.999995
9218,6342.18,0.999994
9219,6342.19,0.999991
9220,6342.2,0.999986
9221,6342.21,0.999978
9222,6342.22,0.999965
9223,6342.23,0.999947
9224,6342.24,0.999927
9225,6342.25,0.999912
9226,6342.26,0.999908
9227,6342.27,0.999919
9228,6342.28,0.999938
9229,6342.29,0.999958
9230,6342.3,0.999973
9231,6342.31,0.999983
9232,6342.32,0.999989
9233,6342.33,0.999993
9234,6342.34,0.999995
9235,6342.35,0.999996
9236,6342.36,0.999997
9237,6342.37,0.999997
9238,6342.38,0.999998
9239,6342.39,0.999998
9240,6342.4,0.999998
9241,6342.41,0.999999
9242,6342.42,0.999999
9243,6342.43,0.999999
9244,6342.44,0.999999
9245,6342.45,0.999999
9246,6342.46,0.999999
9247,6342.47,0.999999
9248,6342.48,0.999999
9249,6342.49,0.999999
9250,6342.5,0.999999
9251,6342.51,0.999999
9252,6342.52,1.0
9253,6342.53,1.0
9254,6342.54,1.0
9255,6342.55,1.0
9256,6342.56,1.0
9257,6342.57,1.0
9258,6342.58,1.0
9259,6342.59,1.0
9260,6342.6,1.0
9261,6342.61,1.0
9262,6342.62,1.0
9263,6342.63,1.0
9264,6342.64,1.0
9265,6342.65,1.0
9266,6342.66,1.0
9267,6342.67,1.0
9268,6342.68,1.0
9269,6342.69,1.0
9270,6342.7,1.0
9271,6342.71,1.0
9272,6342.72,0.999999
9273,6342.73,0.999999
9274,6342.74,0.999999
9275,6342.75,0.999999
9276,6342.76,0.999999
9277,6342.77,0.999999
9278,6342.78,0.999999
9279,6342.79,0.999999
9280,6342.8,0.999999
9281,6342.81,0.999999
9282,6342.82,0.999999
9283,6342.83,0.999999
9284,6342.84,0.999998
9285,6342.85,0.999998
9286,6342.86,0.999998
9287,6342.87,0.999998
9288,6342.88,0.999997
9289,6342.89,0.999997
9290,6342.9,0.999996
9291,6342.91,0.999995
9292,6342.92,0.999994
9293,6342.93,0.999992
9294,6342.94,0.999988
9295,6342.95,0.999982
9296,6342.96,0.99997
9297,6342.97,0.999951
9298,6342.98,0.999924
9299,6342.99,0.999893
9300,6343.0,0.999868
9301,6343.01,0.999862
9302,6343.02,0.999877
9303,6343.03,0.999907
9304,6343.04,0.999937
9305,6343.05,0.999961
9306,6343.06,0.999976
9307,6343.07,0.999985
9308,6343.08,0.99999
9309,6343.09,0.999993
9310,6343.1,0.999995
9311,6343.11,0.999996
9312,6343.12,0.999996
9313,6343.13,0.999997
9314,6343.14,0.999998
9315,6343.15,0.999998
9316,6343.16,0.999998
9317,6343.17,0.999998
9318,6343.18,0.999999
9319,6343.19,0.999999
9320,6343.2,0.999999
9321,6343.21,0.999999
9322,6343.22,0.999999
9323,6343.23,0.999999
9324,6343.24,0.999999
9325,6343.25,0.999999
9326,6343.26,0.999999
9327,6343.27,0.999999
9328,6343.28,0.999999
9329,6343.29,1.0
9330,6343.3,1.0
9331,6343.31,1.0
9332,6343.32,1.0
9333,6343.33,1.0
9334,6343.34,1.0
9335,6343.35,1.0
9336,6343.36,1.0
9337,6343.37,1.0
9338,6343.38,1.0
9339,6343.39,1.0
9340,6343.4,1.0
9341,6343.41,1.0
9342,6343.42,1.0
9343,6343.43,1.0
9344,6343.44,1.0
9345,6343.45,1.0
9346,6343.46,1.0
9347,6343.47,1.0
9348,6343.48,1.0
9349,6343.49,1.0
9350,6343.5,1.0
9351,6343.51,1.0
9352,6343.52,1.0
9353,6343.53,1.0
9354,6343.54,1.0
9355,6343.55,1.0
9356,6343.56,1.0
9357,6343.57,1.0
9358,6343.58,1.0
9359,6343.59,1.0
9360,6343.6,1.0
9361,6343.61,1.0
9362,6343.62,1.0
9363,6343.63,1.0
9364,6343.64,1.0
9365,6343.65,1.0
9366,6343.66,1.0
9367,6343.67,1.0
9368,6343.68,1.0
9369,6343.69,1.0
9370,6343.7,1.0
9371,6343.71,1.0
9372,6343.72,1.0
9373,6343.73,1.0
9374,6343.74,1.0
9375,6343.75,1.0
9376,6343.76,1.0
9377,6343.77,1.0
9378,6343.78,1.0
9379,6343.79,1.0
9380,6343.8,1.0
9381,6343.81,1.0
9382,6343.82,1.0
9383,6343.83,1.0
9384,6343.84,1.0
9385,6343.85,1.0
9386,6343.86,1.0
9387,6343.87,1.0
9388,6343.88,1.0
9389,6343.89,1.0
9390,6343.9,1.0
9391,6343.91,1.0
9392,6343.92,1.0
9393,6343.93,1.0
9394,6343.94,1.0
9395,6343.95,1.0
9396,6343.96,1.0
9397,6343.97,1.0
9398,6343.98,1.0
9399,6343.99,1.0
9400,6344.0,1.0
9401,6344.01,1.0
9402,6344.02,1.0
9403,6344.03,1.0
9404,6344.04,1.0
9405,6344.05,1.0
9406,6344.06,1.0
9407,6344.07,1.0
9408,6344.08,1.0
9409,6344.09,1.0
9410,6344.1,1.0
9411,6344.11,1.0
9412,6344.12,1.0
9413,6344.13,1.0
9414,6344.14,1.0
9415,6344.15,1.0
9416,6344.16,1.0
9417,6344.17,1.0
9418,6344.18,1.0
9419,6344.19,1.0
9420,6344.2,1.0
9421,6344.21,1.0
9422,6344.22,1.0
9423,6344.23,1.0
9424,6344.24,1.0
9425,6344.25,1.0
9426,6344.26,1.0
9427,6344.27,1.0
9428,6344.28,1.0
9429,6344.29,1.0
9430,6344.3,1.0
9431,6344.31,1.0
9432,6344.32,1.0
9433,6344.33,1.0
9434,6344.34,1.0
9435,6344.35,1.0
9436,6344.36,1.0
9437,6344.37,1.0
9438,6344.38,1.0
9439,6344.39,1.0
9440,6344.4,1.0
9441,6344.41,1.0
9442,6344.42,1.0
9443,6344.43,1.0
9444,6344.44,1.0
9445,6344.45,1.0
9446,6344.46,1.0
9447,6344.47,1.0
9448,6344.48,1.0
9449,6344.49,1.0
9450,6344.5,1.0
9451,6344.51,1.0
9452,6344.52,1.0
9453,6344.53,1.0
9454,6344.54,1.0
9455,6344.55,1.0
9456,6344.56,1.0
9457,6344.57,1.0
9458,6344.58,1.0
9459,6344.59,1.0
9460,6344.6,1.0
9461,6344.61,1.0
9462,6344.62,1.0
9463,6344.63,1.0
9464,6344.64,1.0
9465,6344.65,1.0
9466,6344.66,1.0
9467,6344.67,1.0
9468,6344.68,1.0
9469,6344.69,1.0
9470,6344.7,1.0
9471,6344.71,1.0
9472,6344.72,1.0
9473,6344.73,1.0
9474,6344.74,1.0
9475,6344.75,1.0
9476,6344.76,1.0
9477,6344.77,1.0
9478,6344.78,1.0
9479,6344.79,1.0
9480,6344.8,1.0
9481,6344.81,1.0
9482,6344.82,1.0
9483,6344.83,1.0
9484,6344.84,1.0
9485,6344.85,1.0
9486,6344.86,1.0
9487,6344.87,1.0
9488,6344.88,1.0
9489,6344.89,1.0
9490,6344.9,1.0
9491,6344.91,1.0
9492,6344.92,1.0
9493,6344.93,1.0
9494,6344.94,1.0
9495,6344.95,1.0
9496,6344.96,1.0
9497,6344.97,1.0
9498,6344.98,1.0
9499,6344.99,1.0
9500,6345.0,1.0
9501,6345.01,1.0
9502,6345.02,1.0
9503,6345.03,1.0
9504,6345.04,1.0
9505,6345.05,1.0
9506,6345.06,1.0
9507,6345.07,1.0
9508,6345.08,1.0
9509,6345.09,1.0
9510,6345.1,1.0
9511,6345.11,1.0
9512,6345.12,1.0
9513,6345.13,1.0
9514,6345.14,1.0
9515,6345.15,1.0
9516,6345.16,1.0
9517,6345.17,1.0
9518,6345.18,1.0
9519,6345.19,1.0
9520,6345.2,1.0
9521,6345.21,1.0
9522,6345.22,1.0
9523,6345.23,1.0
9524,6345.24,1.0
9525,6345.25,1.0
9526,6345.26,1.0
9527,6345.27,1.0
9528,6345.28,1.0
9529,6345.29,1.0
9530,6345.3,1.0
9531,6345.31,1.0
9532,6345.32,1.0
9533,6345.33,1.0
9534,6345.34,1.0
9535,6345.35,1.0
9536,6345.36,1.0
9537,6345.37,1.0
9538,6345.38,1.0
9539,6345.39,1.0
9540,6345.4,1.0
9541,6345.41,1.0
9542,6345.42,1.0
9543,6345.43,1.0
9544,6345.44,1.0
9545,6345.45,1.0
9546,6345.46,1.0
9547,6345.47,1.0
9548,6345.48,1.0
9549,6345.49,1.0
9550,6345.5,1.0
9551,6345.51,1.0
9552,6345.52,1.0
9553,6345.53,1.0
9554,6345.54,0.999999
9555,6345.55,0.999999
9556,6345.56,0.999999
9557,6345.57,0.999999
9558,6345.58,0.999999
9559,6345.59,0.999999
9560,6345.6,0.999999
9561,6345.61,0.999999
9562,6345.62,0.999999
9563,6345.63,0.999999
9564,6345.64,0.999999
9565,6345.65,0.999998
9566,6345.66,0.999998
9567,6345.67,0.999998
9568,6345.68,0.999998
9569,6345.69,0.999998
9570,6345.7,0.999998
9571,6345.71,0.999997
9572,6345.72,0.999997
9573,6345.73,0.999997
9574,6345.74,0.999997
9575,6345.75,0.999996
9576,6345.76,0.999996
9577,6345.77,0.999996
9578,6345.78,0.999995
9579,6345.79,0.999995
9580,6345.8,0.999994
9581,6345.81,0.999994
9582,6345.82,0.999993
9583,6345.83,0.999992
9584,6345.84,0.999991
9585,6345.85,0.999991
9586,6345.86,0.999989
9587,6345.87,0.999988
9588,6345.88,0.999987
9589,6345.89,0.999985
9590,6345.9,0.999983
9591,6345.91,0.999981
9592,6345.92,0.999978
9593,6345.93,0.999975
9594,6345.94,0.99997
9595,6345.95,0.999965
9596,6345.96,0.999958
9597,6345.97,0.999949
9598,6345.98,0.999937
9599,6345.99,0.999919
9600,6346.0,0.999893
9601,6346.01,0.999847
9602,6346.02,0.99976
9603,6346.03,0.999587
9604,6346.04,0.999246
9605,6346.05,0.998642
9606,6346.06,0.997749
9607,6346.07,0.996763
9608,6346.08,0.99613
9609,6346.09,0.996226
9610,6346.1,0.996986
9611,6346.11,0.997977
9612,6346.12,0.998807
9613,6346.13,0.999341
9614,6346.14,0.999634
9615,6346.15,0.999782
9616,6346.16,0.999858
9617,6346.17,0.999898
9618,6346.18,0.999923
9619,6346.19,0.999939
9620,6346.2,0.999951
9621,6346.21,0.999959
9622,6346.22,0.999966
9623,6346.23,0.999971
9624,6346.24,0.999975
9625,6346.25,0.999978
9626,6346.26,0.999981
9627,6346.27,0.999983
9628,6346.28,0.999985
9629,6346.29,0.999986
9630,6346.3,0.999988
9631,6346.31,0.999989
9632,6346.32,0.99999
9633,6346.33,0.99999
9634,6346.34,0.999991
9635,6346.35,0.999992
9636,6346.36,0.999992
9637,6346.37,0.999993
9638,6346.38,0.999993
9639,6346.39,0.999993
9640,6346.4,0.999993
9641,6346.41,0.999994
9642,6346.42,0.999994
9643,6346.43,0.999994
9644,6346.44,0.999994
9645,6346.45,0.999994
9646,6346.46,0.999994
9647,6346.47,0.999993
9648,6346.48,0.999993
9649,6346.49,0.999993
9650,6346.5,0.999993
9651,6346.51,0.999992
9652,6346.52,0.999992
9653,6346.53,0.999991
9654,6346.54,0.99999
9655,6346.55,0.99999
9656,6346.56,0.999989
9657,6346.57,0.999988
9658,6346.58,0.999986
9659,6346.59,0.999985
9660,6346.6,0.999983
9661,6346.61,0.999981
9662,6346.62,0.999979
9663,6346.63,0.999975
9664,6346.64,0.999972
9665,6346.65,0.999967
9666,6346.66,0.999961
9667,6346.67,0.999953
9668,6346.68,0.999943
9669,6346.69,0.999928
9670,6346.7,0.999907
9671,6346.71,0.999874
9672,6346.72,0.999814
9673,6346.73,0.999697
9674,6346.74,0.999462
9675,6346.75,0.999013
9676,6346.76,0.99826
9677,6346.77,0.997246
9678,6346.78,0.996295
9679,6346.79,0.995903
9680,6346.8,0.996313
9681,6346.81,0.997263
9682,6346.82,0.998267
9683,6346.83,0.999013
9684,6346.84,0.999459
9685,6346.85,0.999693
9686,6346.86,0.999811
9687,6346.87,0.999872
9688,6346.88,0.999906
9689,6346.89,0.999928
9690,6346.9,0.999942
9691,6346.91,0.999953
9692,6346.92,0.999961
9693,6346.93,0.999967
9694,6346.94,0.999972
9695,6346.95,0.999976
9696,6346.96,0.999979
9697,6346.97,0.999982
9698,6346.98,0.999984
9699,6346.99,0.999986
9700,6347.0,0.999987
9701,6347.01,0.999989
9702,6347.02,0.99999
9703,6347.03,0.999991
9704,6347.04,0.999992
9705,6347.05,0.999992
9706,6347.06,0.999993
9707,6347.07,0.999994
9708,6347.08,0.999994
9709,6347.09,0.999995
9710,6347.1,0.999995
9711,6347.11,0.999996
9712,6347.12,0.999996
9713,6347.13,0.999996
9714,6347.14,0.999997
9715,6347.15,0.999997
9716,6347.16,0.999997
9717,6347.17,0.999997
9718,6347.18,0.999998
9719,6347.19,0.999998
9720,6347.2,0.999998
9721,6347.21,0.999998
9722,6347.22,0.999998
9723,6347.23,0.999999
9724,6347.24,0.999999
9725,6347.25,0.999999
9726,6347.26,0.999999
9727,6347.27,0.999999
9728,6347.28,0.999999
9729,6347.29,0.999999
9730,6347.3,0.999999
9731,6347.31,0.999999
9732,6347.32,0.999999
9733,6347.33,0.999999
9734,6347.34,0.999999
9735,6347.35,1.0
9736,6347.36,1.0
9737,6347.37,1.0
9738,6347.38,1.0
9739,6347.39,1.0
9740,6347.4,1.0
9741,6347.41,1.0
9742,6347.42,1.0
9743,6347.43,1.0
9744,6347.44,1.0
9745,6347.45,1.0
9746,6347.46,1.0
9747,6347.47,1.0
9748,6347.48,1.0
9749,6347.49,1.0
